-- Rodzaj --;-- Numer --;Pierwsza centroida klastra a*;Druga centroida klastra a*;Trzecia centroida klastra a*;Pierwsza centroida klastra b*;Druga centroida klastra b*;Trzecia centroida klastra b*;Srednia rgb: czerwony;Srednia rgb: zielony;Srednia rgb: niebieski;Srednia hsv: odcień;Srednia hsv: nasycenie;Srednia hsv: wartość;Srednia lab: luminacja;Srednia lab: tienta;Srednia lab: temperatura;Odchylenie standardowe rgb: czerwony;Odchylenie standardowe rgb: zielony;Odchylenie standardowe rgb: niebieski;Odchylenie standardowe hsv: odcień;Odchylenie standardowe hsv: nasycenie;Odchylenie standardowe hsv: wartość;Odchylenie standardowe lab: luminacja;Odchylenie standardowe lab: tienta;Odchylenie standardowe lab: temperatura;Kontrast;Odmienność;Homogeniczność;Energia;Korelacja;Srednia rgb: czerwony;Srednia rgb: zielony;Srednia rgb: niebieski;Srednia hsv: odcień;Srednia hsv: nasycenie;Srednia hsv: wartość;Srednia lab: luminacja;Srednia lab: tienta;Srednia lab: temperatura;Wariancja rgb: czerwony;Wariancja rgb: zielony;Wariancja rgb: niebieski;Wariancja hsv: odcień;Wariancja hsv: nasycenie;Wariancja hsv: wartość;Wariancja lab: luminacja;Wariancja lab: tienta;Wariancja lab: temperatura;Skosnosc rgb: czerwony;Skosnosc rgb: zielony;Skosnosc rgb: niebieski;Skosnosc hsv: odcień;Skosnosc hsv: nasycenie;Skosnosc hsv: wartość;Skosnosc lab: luminacja;Skosnosc lab: tienta;Skosnosc lab: temperatura;Kurtoza rgb: czerwony;Kurtoza rgb: zielony;Kurtoza rgb: niebieski;Kurtoza hsv: odcień;Kurtoza hsv: nasycenie;Kurtoza hsv: wartość;Kurtoza lab: luminacja;Kurtoza lab: tienta;Kurtoza lab: temperatura;Entropia rgb: czerwony;Entropia rgb: zielony;Entropia rgb: niebieski;Entropia hsv: odcień;Entropia hsv: nasycenie;Entropia hsv: wartość;Entropia lab: luminacja;Entropia lab: tienta;Entropia lab: temperatura;Srednia hog;Odchylenie standardowe hog;Wystapienia spherical cup;Wystapienia through;Wystapienia rut;Wystapienia saddle rut;Wystapienia saddle;Wystapienia saddle ridge;Wystapienia ridge;Wystapienia dome;Wystapienia spherical cap;Srednia spherical cup;Srednia through;Srednia rut;Srednia saddle rut;Srednia saddle;Srednia saddle ridge;Srednia ridge;Srednia dome;Srednia spherical cap;Gęstość;Srednia rgb: czerwony;Srednia rgb: zielony;Srednia rgb: niebieski;Odchylenie standardowe rgb: czerwony;Odchylenie standardowe rgb: zielony;Odchylenie standardowe rgb: niebieski
1;33;1.8460030524068292;0.18961884185188738;-1.539120037237508;3.171726234182279;0.32069795972152343;-1.9262178990382461;122.27636844468839;122.48632179032982;123.60985105533656;0.4852785827224378;0.049646900445411396;0.4938007721429441;51.42072995928086;0.1843757997977304;-0.6248296141147397;8.991968645936481;8.302346395081793;8.854620640043134;0.2878787158709806;0.03642354411464251;0.03220434367993141;3.2552467625319323;1.7235696869454868;2.6168051888950443;54.19294296314415;5.246626100782778;0.19643928722373638;0.04767363243902529;0.7183945047264005;122.27636844468839;122.48632179032982;-0.6383551219999002;0.4804731799810389;0.04971614440397186;0.493700813332668;51.416562297290554;0.16021031884636494;-0.6383551219999002;80.85550012950473;68.92895566392765;7.304640356099832;0.08231741768545683;0.0013174340210806892;0.0010296531149514836;10.623212542261955;3.0507759449880774;7.304640356099832;3.6961846495559545;4.304275280732503;7.086876650007387;2.4068798654506565;3.998250635046957;4.010196441680621;4.471349960923448;8.079221338708495;7.086876650007387;11.794928617490095;17.85716870168336;52.301848938969;3.553478111087137;14.33782822804254;14.342573612324326;19.785556421530714;66.43121490610818;52.301848938969;5.302337155026112;5.1492326447717165;5.158041661896906;6.479920454562965;7.894529640446065;5.163871483142321;10.392475013771946;10.392475013771946;10.392475013771946;0.065224609375;0.1217025288981786;102527;87447;446916;205841;232307;113225;235864;72461;64063;0.020859171549479166;0.0177911376953125;0.09092529296875;0.041878458658854166;0.04726298014322917;0.023035685221354168;0.047986653645833335;0.014742228190104166;0.013033650716145833;0.026286824544270834;133.58382415541195;133.84618242328082;134.5047250493402;12.347040966559113;11.116220116246694;11.96527047652452
1;34;-1.6007039568748835;0.20445774909411535;1.9766223967983416;-2.7147801339705406;1.6601223807272352;-0.5653068018714258;121.17283788798518;119.27042954560156;121.614047302105;0.6006153947895706;0.04839300336149989;0.48528253233890595;50.360861997730964;1.22647469364229;-1.013035038761421;7.836852102245946;8.857242918737624;8.440560006337066;0.30563328649529786;0.03141834927132729;0.030740243687997795;3.3195224939039507;2.0715723285406473;2.073636307382071;50.97623939986954;4.994331784083497;0.20634968617214888;0.05478124364885243;0.7068462231014452;121.17283788798518;119.27042954560156;-1.0574730448815064;0.595473072117496;0.048467754290519485;0.48523521681549997;50.372009573450356;1.204203534550555;-1.0574730448815064;61.41625087247671;78.45075212152777;4.560244370807216;0.09261088414580758;0.0009814033167809876;0.0009376134085167523;11.174830418205488;4.487885159095256;4.560244370807216;3.689508207805701;3.7388668139092784;7.985534190571318;2.398720353412018;4.016209525147012;4.103212724406776;3.7333833772324247;7.484511111954704;7.985534190571318;11.451428354043838;12.062760859642912;68.370928676441;3.368233567327442;14.506293355227985;15.839794201953001;12.046050769251275;57.7841822593959;68.370928676441;5.012834236828283;4.990794382703007;4.992841401993167;6.162848863208567;7.401236488158729;4.944018352045414;9.894839896544394;9.894839896544394;9.894839896544394;0.05539713541666667;0.1138304081285437;65421;68602;274268;126251;123310;87429;171892;40544;47301;0.0133099365234375;0.013957112630208334;0.05579996744791667;0.025685831705729165;0.025087483723958335;0.0177874755859375;0.034971516927083335;0.008248697916666667;0.0096234130859375;0.02401123046875;131.96934417895272;132.18637519064566;133.55292323335027;11.082249802956607;11.580215617936188;11.63634441958975
2;1;-0.7101358763687003;79.87187909202511;1.843007164396615;-0.7581569015305497;1.735298054196063;66.9085949827644;123.3409085843292;119.2302570617961;118.80136220780834;0.4261673418290749;0.07702503288655407;0.4942508596914134;50.58603561314782;1.4721195158464917;0.9693157828900278;13.219001148410607;11.926350955916439;12.252239990885089;0.35186139171647435;0.07334565127308233;0.048868683580984465;3.4755614156792;6.0325923915931785;4.933921308105641;38.55034858121331;4.366128506197;0.22100383800602263;0.07254073116191308;0.6329235701919513;123.3409085843292;119.2302570617961;0.9544927702364917;0.4215651060821719;0.07701669166276601;0.4941945524424533;50.57710580196084;1.4612385328404167;0.9544927702364917;174.74199136168096;142.237847123689;24.57589065217795;0.12334566618285202;0.00535637861767528;0.002374669437063384;12.0700587583642;36.47832394518138;24.57589065217795;3.105793972592513;3.427717848475506;6.319885008958147;2.411209229968097;3.163202930184351;3.6014143451685565;3.727968795032718;5.358550173608614;6.319885008958147;7.208269322428496;9.45637020904854;38.933530791481225;4.5983166415676555;7.940570950688782;11.128675971454706;11.898332786308313;27.556185714460806;38.933530791481225;4.540100360718115;4.41181878419196;4.5421822833523375;5.967759077417438;6.851332385526321;4.410211786663791;9.356011016461407;9.356011016461405;9.356011016461405;0.043017578125;0.10123782567429786;34530;36052;142330;64420;46724;47362;98195;14149;27406;0.007025146484375;0.007334798177083333;0.028957112630208334;0.013106282552083333;0.009506022135416667;0.009635823567708333;0.019977823893229166;0.0028786214192708334;0.005575764973958334;0.016780802408854167;131.01274232853626;128.24392284283653;128.36529625004547;12.41270172331067;10.521720646143171;11.624058061429073
2;2;-0.7437349844261133;79.87613763046349;1.8023657370187622;-0.8020293785811202;1.7736829860793066;66.9044370431799;120.5307132620163;121.09860158925092;121.77395819524726;0.49846249205944937;0.07872350666398839;0.4948915617526309;50.94339387928314;-0.04710921878387844;-0.28217362421468706;13.315140815887382;11.455809710801452;11.41434623594757;0.29539393975745315;0.07093863450315378;0.045410122737546695;3.442649825329749;5.8723294814901585;4.511196293798247;41.03426431017613;4.464738869863013;0.21808116980065836;0.06836590826739081;0.6626672995685964;120.5307132620163;121.09860158925092;-0.3020914882281878;0.493972101818109;0.07873336401449685;0.49481043543074094;50.95111815332745;-0.05831130209023764;-0.3020914882281878;177.29297494691008;131.23557613009285;20.576002889108963;0.08682691883120695;0.005017241225322468;0.0020503861397042503;11.972205436142463;34.549713013045455;20.576002889108963;2.9451305527669804;3.4552310304467264;6.955694401220952;2.3161811592881665;3.099129037137384;3.7081459895869022;3.741066547248782;5.203423917244947;6.955694401220952;6.197682618457579;9.785172487019826;49.115641148574895;3.593619192334235;7.57452613684524;12.027275279076475;12.351961539807093;26.21143559119673;49.115641148574895;4.770765888670469;4.5116013191706985;4.597146494768973;6.085996439243027;7.089875344127287;4.593538342134475;9.54896523238822;9.548965232388218;9.54896523238822;0.044622395833333335;0.10305697247906932;39959;45307;171058;78695;70586;59546;119540;25917;30892;0.008129679361979166;0.009217732747395834;0.034801839192708336;0.016010538736979166;0.014360758463541666;0.012114664713541667;0.024320475260416665;0.0052728271484375;0.006284993489583333;0.015793253580729166;134.5221765622786;129.83818774395507;130.46947582670978;13.849250010607554;11.341969540276926;12.023536388003611
2;3;1.9760429311873624;-0.8006368567713938;79.8719510033939;-0.7947135004667403;1.816601494303991;66.89910578305476;123.76140169526566;119.7048713045276;119.52504393218938;0.44007694250874685;0.0805410949865096;0.49707864621926523;50.758284925381744;1.5223643868990298;0.8053582023457153;12.910477478212183;11.554837794467648;11.867145106696531;0.35335396777475647;0.06981775019032334;0.046832834582407896;3.491564579808501;5.7395518321607994;4.669666062822548;42.263320898564906;4.545645181017612;0.2166156029024064;0.06941705060478068;0.6444242489177928;123.76140169526566;119.7048713045276;0.7862492247260698;0.43547966198056653;0.08051868410171595;0.4970059696092619;50.753545586107094;1.5141125697746538;0.7862492247260698;166.68042871542406;133.51427645645796;22.002904776009842;0.12441132719128535;0.00485769458061284;0.0021813644981657086;12.225207089766027;33.03192043429931;22.002904776009842;3.0385443064993893;3.501208176022801;6.134549068465745;2.4003349522064883;3.048437015959995;3.6374201910560346;3.8379991683571215;5.186989994134791;6.134549068465745;6.764312691421804;10.061981500639392;36.31310460962921;4.522020017566681;7.087476697888327;11.46114893808618;12.936898921088972;25.566479962963633;36.31310460962921;4.673639697126068;4.5155286921270426;4.642969090468904;6.198779118915088;7.14406049187492;4.516962572621035;9.666095754683758;9.66609575468376;9.66609575468376;0.04666015625;0.10649555448945865;41809;43648;176518;80411;58646;58040;122765;18841;33672;0.008506062825520834;0.008880208333333334;0.03591267903645833;0.016359659830729168;0.011931559244791667;0.011808268229166667;0.024976603190104165;0.0038332112630208334;0.0068505859375;0.019180908203125;131.3986507987017;127.74853094041028;127.84435393198838;12.82212350213435;10.532749928493866;11.681839277472847
2;4;-0.646307661321356;1.7110519640164923;79.87553953416386;-0.7713857548829027;1.6973272004832718;66.88948638493025;121.56740027957478;122.11387796235493;122.85331101069536;0.5047163594634076;0.07619550925517661;0.49881145657405496;51.37545964075013;-0.049646789807857805;-0.286363040535284;13.574870447588554;11.76192190841054;11.69593752106767;0.2889861293501726;0.07537287096320869;0.046491801461777955;3.273073708521711;6.311680590752877;4.931701502678321;35.36164832028702;4.21566128506197;0.22379796903815585;0.07158805850442357;0.6235398391876246;121.56740027957478;122.11387796235493;-0.3050030883261272;0.5002210591333182;0.07621150157667177;0.4987165566789116;51.387347615487144;-0.06169500341341309;-0.3050030883261272;184.27710766881304;138.34280697954785;24.571946621524226;0.08307677763394862;0.005656305743335463;0.002147803213734386;10.852928243293379;39.88500910966881;24.571946621524226;3.0096835875181545;3.644130501191281;7.09696210243973;2.2951342920052378;3.1740977611728884;3.8957727453570627;3.8302501351371876;5.346755709963608;7.09696210243973;6.566251343476951;11.30869297826471;51.233753513230994;3.484510415451526;8.045334406773632;13.636151851980863;13.03904454396611;27.922240774168504;51.233753513230994;4.61930462877458;4.378594639303523;4.481185217340669;5.864477492809375;6.793711443431673;4.461437281391112;9.24293529104654;9.24293529104654;9.242935291046539;0.039969075520833335;0.09696614002787651;33556;34474;144714;61291;67995;45651;92378;21088;23879;0.006826985677083334;0.007013753255208333;0.029442138671875;0.012469685872395834;0.0138336181640625;0.0092877197265625;0.018794352213541667;0.0042903645833333335;0.0048581949869791665;0.012187093098958334;135.8535775099329;131.16895930019032;132.07756001469068;13.750862504987014;11.850620102066049;12.504363804527758
2;5;1.8389456178086578;-0.7370966185706358;79.87314986559757;-0.7605466217572808;1.6781753488817632;66.89887483260091;123.25685924698362;121.93347199792566;122.20820263068151;0.4831209405727966;0.07262515003886102;0.49980836632874676;51.42865884406856;0.5617604512921429;0.19434138052899738;13.160183250141346;11.540431504870247;11.548277998159715;0.32346040411466653;0.07081155064003992;0.04600543375091429;3.363733533024959;5.963615402659801;4.618401169493787;37.2771202299413;4.329632460861058;0.22050648316868218;0.07141091831707735;0.6283705259847924;123.25685924698362;121.93347199792566;0.17958614819637386;0.4786116630450406;0.0726408699793976;0.4997099458024368;51.438745198174814;0.5478871969178131;0.17958614819637386;173.1904231773009;133.18155931860173;21.57468331326643;0.1041361187589406;0.004990206080995495;0.0021042083409352473;11.467124057284067;35.615497032626116;21.57468331326643;3.094053848953866;3.6202044928929715;6.578584924229298;2.238915528780907;3.2505462308355098;3.872618251396367;3.8530555609158497;5.32614480137411;6.578584924229298;7.134973643407516;11.014936533845814;42.114730802598324;3.2398346534394076;8.547117025297986;13.505162283541797;13.1934820697089;27.593605319555486;42.114730802598324;4.645766755389786;4.407248932631936;4.527539162003392;5.974736371516802;6.938645064230658;4.472441770272352;9.396965636424559;9.39696563642456;9.39696563642456;0.042926432291666664;0.10182344901879899;40228;39537;169356;72450;72861;53457;110916;21520;28753;0.008184407552083333;0.0080438232421875;0.03445556640625;0.014739990234375;0.0148236083984375;0.0108758544921875;0.02256591796875;0.004378255208333333;0.005849812825520833;0.014982503255208333;133.99621140110264;129.5634420575215;130.32033350533663;13.979936866343659;11.272528868921391;11.890955385297598
2;6;-0.7378027040062491;79.87088378886459;1.8699905603789884;1.7189426290165353;-0.7616569587519147;66.9031963056926;124.57224724909534;121.77552027176722;121.80884720478547;0.46267788532715043;0.07369344696739782;0.5018985883101941;51.490199130379516;1.0671985264312365;0.5292231057850693;12.8334142943931;11.368083090699825;11.624465146810111;0.34215419961846744;0.07179862229435588;0.04580113098500088;3.205310603457702;5.963037345625774;4.760163636340663;37.02244801859101;4.317159776581866;0.2211028424048957;0.0718744614494897;0.6108042975546953;124.57224724909534;121.77552027176722;0.5105132560372203;0.45814882209585706;0.07370257735765455;0.5018054058045935;51.50044900672033;1.0531644634812791;0.5105132560372203;164.69652245153313;129.23331315705528;22.897214632070792;0.11655469587871739;0.00512962959604536;0.0020848773535407364;10.420181468875203;35.63190435733992;22.897214632070792;3.138519186598991;3.5998909473803056;6.403314967067065;2.3486568797632015;3.2133677580448614;3.8477704106798796;3.814557038431035;5.340412917274366;6.403314967067065;7.449835757905165;10.801661764120785;39.55827399985992;4.238845296730527;8.280776833570602;13.330650324911424;12.780228042800786;27.51312448381177;39.55827399985992;4.607560345353;4.395307035905161;4.525420350995172;6.002732390692298;6.943828141905097;4.441320294851189;9.413494354391839;9.413494354391839;9.413494354391839;0.042565104166666666;0.1010833037801701;39929;37678;166340;70387;69043;51220;106550;19073;28500;0.008123575846354167;0.007665608723958333;0.03384195963541667;0.014320271809895833;0.014046834309895834;0.010420735677083333;0.021677652994791668;0.0038804117838541667;0.00579833984375;0.015555419921875;133.52802846006958;129.47065055324492;129.9030578879908;13.029240318821188;10.408304010772975;11.3702670106698
2;7;1.8065199547148216;-0.795906013397115;79.86748147944392;-0.731708224788491;1.8357185019172866;66.8969542799795;123.56350252808541;122.95786258486764;122.87930851148671;0.45676403148463157;0.07320923059718688;0.5023275002999201;51.75884449357069;0.22914007157264413;0.2862392833481548;12.80536544864142;11.337157963548846;11.370459520140564;0.31300030027345255;0.07037251991617936;0.044413523796669505;3.2702966313434034;5.869347378498404;4.570963655457749;43.51006930854533;4.510140655577299;0.219552770968922;0.06721002886191516;0.5839225985527503;123.56350252808541;122.95786258486764;0.27853333829557597;0.4522837038179142;0.07322100942648882;0.5022195313870709;51.765361242403785;0.21204017289871177;0.27853333829557597;163.97738427325945;128.53115069045901;21.148217613161474;0.0975301457266083;0.004927983278265645;0.0019603869397113918;10.79880350598598;34.49377237036294;21.148217613161474;3.0834783322693986;3.6972863696769904;6.491923706944085;2.2331545292406627;3.1873903455962385;4.080575694582981;3.8716688826008157;5.461072138381735;6.491923706944085;7.02989085525045;11.768508431422292;40.924901487255276;3.2208853321553814;8.068875754457077;15.791374056449207;13.11134822182073;29.685129861751925;40.924901487255276;4.722013981761998;4.482984899516992;4.666868435596516;6.161153553162391;7.209166346185433;4.5749549438662145;9.612721088997661;9.612721088997661;9.612721088997661;0.048790690104166666;0.12009095187907236;45251;41230;191939;79448;94534;54782;113508;26177;29920;0.009206339518229167;0.008388264973958334;0.039050089518229164;0.016163736979166666;0.019232991536458334;0.011145426432291666;0.02309326171875;0.005325724283854166;0.006087239583333333;0.014954020182291666;135.33178689015264;130.4984626268673;130.71215749231314;13.789335039730318;11.387718629818426;12.25974914746336
2;8;-0.8035592499407004;1.4156467255441005;79.86936092600278;1.8059584747738842;-0.7221541513418029;66.89978101048075;119.57434513197103;121.43484359220517;121.85836647674144;0.4791380951441511;0.0769207300452249;0.493414992138942;50.981140739500304;-0.6080357540086669;-0.29828923336233126;13.818817229635403;11.605768561788324;11.441702857513114;0.27048843933116007;0.07457724204008116;0.046174245064290506;3.334162523387266;6.13979955946305;4.859562709682549;40.931941046966735;4.369881767775603;0.22294619011462852;0.06896761042487978;0.6208250085162429;119.57434513197103;121.43484359220517;-0.3041255750744947;0.4746780206216416;0.07694403231638137;0.4933510167441745;50.988442405276345;-0.6194347126809381;-0.3041255750744947;190.95970962606827;134.69386390979423;23.90694346936312;0.07280457141998271;0.005537409786690293;0.0021188257318511417;11.230815715706747;37.71043518857298;23.90694346936312;2.9281436699967287;3.5935238564356013;6.857329190153626;2.4504097596698924;3.129837240327244;3.750490562865695;3.7145666288222507;5.549467862678479;6.857329190153626;6.0299104011668625;10.858300920686123;47.32154138418836;4.528029994788045;7.762800789856078;12.19051319907706;11.968268485110741;30.316905505440282;47.32154138418836;4.658366355390125;4.463698625283832;4.62840399074254;5.951274695414958;6.992152329973214;4.552393893219891;9.358380520073979;9.358380520073979;9.358380520073979;0.043038736979166665;0.10980793541057926;32265;36299;140100;63170;66392;46286;91187;23371;23763;0.0065643310546875;0.007385050455729167;0.02850341796875;0.012851969401041666;0.013507486979166667;0.009416910807291666;0.018552042643229166;0.0047548421223958335;0.0048345947265625;0.0120257568359375;136.55526231199985;132.47970698201627;132.92500296063204;13.418561919350815;12.062765433801905;12.71861996770493
2;9;-0.7119908758502786;1.71403613166609;79.8766634182956;1.7090868694225596;-0.756079861319615;66.88933624218627;120.90199495912964;122.26031875411883;122.7400627796469;0.47706010251844055;0.07649636673489689;0.497655063551063;51.34407478562366;-0.39975029399293305;-0.26739527823781906;13.540700769858903;11.489174591129263;11.483410868457977;0.28171712549415606;0.07296798268086768;0.04563570455680225;3.324379949080746;6.03824069536156;4.71189090921184;47.39605634377039;4.6080271526418795;0.21918376511815707;0.06705526902316539;0.5494905435781032;120.90199495912964;122.26031875411883;-0.27727388343565373;0.47258691454799817;0.07653671395373036;0.49756182581249353;51.35613286624351;-0.41529661359878833;-0.27727388343565373;183.3505773388575;132.00113278545027;22.45545418021083;0.07897492257026448;0.005299287776639034;0.002069642059316566;11.200302791221269;36.490249983413435;22.45545418021083;2.9403122321501076;3.6673037341763526;6.726852330700681;2.3912533464069727;3.0893589349019437;3.8476406227112383;3.732084645620206;5.494818943705397;6.726852330700681;6.083229141465436;11.630189904476719;45.372013488834284;4.180658071520189;7.439740001070966;13.25116875559814;12.177800255849322;29.81837713473731;45.372013488834284;4.72461894260299;4.466787316515001;4.618882057101546;5.928664793714957;6.956042830545433;4.574348579046952;9.384897843080072;9.38489784308007;9.38489784308007;0.03552734375;0.09868321796297316;39724;38341;172964;73451;90509;49504;98946;26401;25776;0.008081868489583333;0.007800496419270833;0.035189615885416664;0.014943644205729167;0.018414103190104166;0.010071614583333333;0.020130615234375;0.005371297200520833;0.005244140625;0.012777913411458333;135.0660605674617;130.72273349679966;131.4482533515906;13.837296186975937;11.760403876544649;12.485182328755187
2;10;-0.7641061454562471;1.7652272395059576;79.87153506267954;1.881495496712203;-0.8508641108716237;66.90137930680166;120.29675056405742;121.81538637709632;122.7058509886437;0.5002880638782756;0.0711549703773747;0.4943492025800243;51.121185345255995;-0.36638470789904265;-0.5716879769218307;12.307329976777911;10.380737701928508;10.118680817412807;0.2725969084612996;0.062081021088032345;0.04050781242843593;3.28739748592543;5.035270005063843;3.962237923428011;69.88894447162427;5.429861790606655;0.20331269788001433;0.05781003996337453;0.5638707226510138;120.29675056405742;121.81538637709632;-0.5844860502024524;0.49575308151591435;0.07117176331238134;0.4943025906383466;51.13010000053677;-0.37677156971678144;-0.5844860502024524;151.47037115729623;107.75971523623993;15.951385770894266;0.07392054753694396;0.0038392033649590858;0.001631498762346219;10.935131792997582;25.394605824596542;15.951385770894266;3.0398272599104126;3.637113891289143;6.949706416945827;2.2460751475975322;3.2308867330397057;3.814280797686927;3.6903644614166895;5.656400859227628;6.949706416945827;6.74906932428596;11.147392921804105;48.857048077529804;3.045568210315576;8.420243101988659;12.71874772766297;11.676375127537405;31.39730123719194;48.857048077529804;5.067094362185443;4.818272103320064;4.885473849724237;6.324253412804935;7.51627089311859;4.917371920189164;9.975862822536037;9.975862822536037;9.975862822536037;0.0365869140625;0.10131128995322983;54480;62830;234749;109413;111565;82836;159422;41832;39688;0.011083984375;0.012782796223958334;0.04775980631510417;0.0222601318359375;0.022697957356770833;0.01685302734375;0.032434488932291665;0.0085107421875;0.008074544270833333;0.018801472981770834;137.451051259022;133.46951186521378;133.8264854511811;12.788983174615742;11.030600679950547;11.589555569522306
2;11;1.8024567696509777;-0.7702368067888616;79.8674603237691;-0.8470534457477246;1.864154007606206;66.89414168268239;120.98805994878204;122.3876212464477;123.29943055140345;0.5014278996768067;0.07227914357741276;0.49717677624861367;51.36024279191197;-0.31337287929946656;-0.5633101878721031;12.303442876233387;10.4046610780748;10.186700940455399;0.27609022079113305;0.06272595923970209;0.0404393699281068;3.2645749679432456;5.1034609272397375;3.9820007868982024;67.47066515818656;5.363420376712329;0.20408291508600054;0.058522996563154545;0.555616404122138;120.98805994878204;122.3876212464477;-0.577794026012383;0.4969229785655372;0.07230160245212273;0.4970989997730849;51.370265850733155;-0.32453347356440243;-0.577794026012383;151.37470660873808;108.25697214960466;16.106269213862607;0.0758306831077041;0.0039188911348886106;0.0016251021545839967;10.789639369671757;26.08008648954629;16.106269213862607;3.022295352717464;3.679356898943069;7.020910559260098;2.2801906828695366;3.1897496626268724;3.8903099170740827;3.6823944353445954;5.5950330623943465;7.020910559260098;6.615679990938585;11.539185461775155;50.227893602693186;3.30219869214561;8.111776594107674;13.47147240234418;11.565453993257062;30.680061501342436;50.227893602693186;5.041254606604679;4.779454709007095;4.852082217298636;6.314914320962824;7.495361099424182;4.883067649196145;9.950643233332013;9.950643233332011;9.950643233332013;0.03597819010416667;0.09988459411498823;55763;62718;242783;110810;119571;82641;158387;42951;39462;0.011345011393229167;0.012760009765625;0.049394327799479165;0.022544352213541667;0.0243267822265625;0.0168133544921875;0.03222391764322917;0.0087384033203125;0.008028564453125;0.01813313802083333;137.4972511444215;133.07243514944798;133.4264092092272;12.659584190648179;10.78416243785664;11.421465958354975
2;12;-0.7018654658959271;79.87092668488584;1.8142549172525606;-0.7596339509913153;66.88689678111365;1.7586310717470863;123.14850078158307;122.2656857232887;123.00562554448227;0.48885911774817253;0.07800734791565013;0.5025894428917544;51.549705170738655;0.4982457399662578;-0.09929587739882514;13.869189494481734;12.006507467116085;12.113784159442908;0.3069596155882351;0.07610435757859045;0.04755148218875555;3.467030466982559;6.25743612355724;4.988678781436395;47.681523564905426;4.5892461676451415;0.22004767874645598;0.06580350480053351;0.5174826824859292;123.14850078158307;122.2656857232887;-0.11249235407875144;0.4842600292861953;0.07803828830220388;0.5024751468943658;51.56367585001019;0.4861601102248364;-0.11249235407875144;192.35441723384255;144.15622155791436;25.124680117572876;0.09379331083779194;0.005763870607703328;0.002250245712280942;12.175666240491532;39.20739444703403;25.124680117572876;3.032173573133847;3.809615467803509;6.505125617189447;2.0902844818873114;3.0603691679740392;4.093150498244519;3.919057941426438;5.552600701175158;6.505125617189447;6.831750571246875;13.061801186552522;42.25414668403801;2.3430805312314194;7.12861475156023;16.19000253317941;13.881770243472047;31.01912983666311;42.25414668403801;4.7320363317224965;4.467055389459719;4.6186518646326595;5.982107000242651;6.992334647934455;4.570376575169909;9.45744338463052;9.45744338463052;9.45744338463052;0.033419596354166664;0.09349723240580654;42653;34640;191044;74908;105639;45478;94851;26138;24692;0.008677775065104167;0.007047526041666667;0.03886800130208334;0.015240071614583333;0.0214923095703125;0.009252522786458333;0.0192974853515625;0.005317789713541667;0.005023600260416667;0.01259033203125;134.80447288475213;129.9253441923599;130.66981772348265;14.530488409938167;12.036943199431247;13.155058410575842
2;13;-0.6653710332053869;1.8206471554181383;79.8800903098591;1.7068139947668206;-0.8036153223163767;66.90867436516137;122.4611896301823;121.71743225309302;122.60782323118039;0.49659477182243317;0.07766050152040987;0.500191374121759;51.324690961800876;0.4769509240573128;-0.20078083130194102;13.880261072811141;11.965213523848405;12.048559773136484;0.3067216503881411;0.07613759106509013;0.04761195242024915;3.4728083722399696;6.242178583990991;4.9224097184765645;46.669072488584476;4.580759540117417;0.21919010840804035;0.06632976514811258;0.532662126112072;122.4611896301823;121.71743225309302;-0.2199825090359788;0.4920585213408109;0.07772290276614091;0.5000880663922747;51.33708023215279;0.46228740222489956;-0.2199825090359788;192.6616474493963;143.16633467128477;24.476484922605394;0.09359205055261227;0.00576681170305377;0.002254910966369349;12.208683094582293;39.03981301343514;24.476484922605394;3.04974095995143;3.763921254367617;6.746722521289226;2.235712014398427;3.083297940529718;3.944462823603293;4.038761656296631;5.499306857875937;6.746722521289226;6.982126502951859;12.616091067599688;46.16126264337719;3.2317794792559136;7.3634373289302;14.305347442884134;15.514734199860033;30.2190468074839;46.16126264337719;4.729866326043081;4.466196027741243;4.581580841600551;5.918248471875037;6.926041301073717;4.559851522323911;9.404724308862727;9.404724308862727;9.404724308862727;0.03115234375;0.08506894550479924;42899;34937;187670;75251;101873;46332;95873;26255;25241;0.008727823893229167;0.0071079508463541665;0.03818155924479167;0.015309855143229167;0.020726114908854166;0.00942626953125;0.019505411783854166;0.005341593424479167;0.005135294596354167;0.013050537109375;134.20727714900383;129.41347862688244;130.2771022355252;14.624009710417857;11.84306798861501;12.793582892370324
